fec_medida,codigo,evapor_diaria_m3,desague_diario_m3,altura_diaria_m,superf_diaria_m2,aport_diaria_m3,volumen_diario_m3
2019-05-31,EB-009,87948.0,1131840.0,61.0,9664566.0,1414282.0,183392578.0
2019-05-31,EB-010,9145.0,1524960.0,23.0,1385598.0,1588964.0,8929454.0
2019-06-01,EB-004,12601.0,1563840.0,27.0,1880806.0,1613760.0,11608108.0
2019-06-01,EB-006,15625.0,941760.0,38.0,3255108.0,199819.0,38256624.0
2019-06-01,EB-009,90907.0,777600.0,61.0,9670938.0,1063001.0,183587072.0
2019-06-01,EB-010,10953.0,1555200.0,23.0,1386429.0,1579868.0,8943169.0
2019-06-02,EB-004,13199.0,1572480.0,27.0,1885559.0,1641659.0,11664088.0
2019-06-02,EB-006,14549.0,864000.0,37.0,3233123.0,140002.0,37518077.0
2019-06-02,EB-009,93963.0,408672.0,61.0,9686868.0,988869.0,184073306.0
2019-06-02,EB-010,11382.0,1550880.0,23.0,1388091.0,1589691.0,8970598.0
2019-06-03,EB-004,11361.0,1555200.0,27.0,1893480.0,1659860.0,11757387.0
2019-06-03,EB-006,11252.0,915840.0,37.0,3214961.0,316989.0,36907974.0
2019-06-03,EB-009,99972.0,371520.0,61.0,9705984.0,1054974.0,184656788.0
2019-06-03,EB-010,11125.0,1520640.0,23.0,1390584.0,1572910.0,9011743.0
2019-06-04,EB-004,12369.0,1572480.0,27.0,1902986.0,1696809.0,11869347.0
2019-06-04,EB-006,28737.0,932256.0,37.0,3192976.0,222446.0,36169427.0
2019-06-04,EB-009,90414.0,449280.0,61.0,9721914.0,1025929.0,185143023.0
2019-06-04,EB-010,11799.0,1620000.0,23.0,1388091.0,1590654.0,8970598.0
2019-06-05,EB-004,15478.0,1563840.0,27.0,1910908.0,1672617.0,11962646.0
2019-06-05,EB-006,7927.0,907200.0,37.0,3170991.0,176581.0,35430881.0
2019-06-05,EB-009,118841.0,362880.0,62.0,9741030.0,1065202.0,185726504.0
2019-06-05,EB-010,9172.0,1537920.0,23.0,1389753.0,1574522.0,8998028.0
2019-06-06,EB-004,9778.0,1563840.0,27.0,1917245.0,1648257.0,12037285.0
2019-06-06,EB-006,16684.0,915840.0,37.0,3147892.0,270233.0,34768590.0
2019-06-06,EB-009,91745.0,354240.0,62.0,9760146.0,1029467.0,186309986.0
2019-06-06,EB-010,8498.0,1512000.0,23.0,1393077.0,1575357.0,9052887.0
2019-06-07,EB-004,16529.0,1555200.0,27.0,1921998.0,1627709.0,12093265.0
2019-06-07,EB-006,21196.0,915840.0,36.0,3117120.0,161617.0,33993171.0
2019-06-07,EB-009,88904.0,665280.0,62.0,9769704.0,1045925.0,186601727.0
2019-06-07,EB-010,9071.0,1516320.0,23.0,1395570.0,1566535.0,9094031.0
2019-06-08,EB-004,11092.0,1546560.0,27.0,1912492.0,1445693.0,11981306.0
2019-06-08,EB-006,12037.0,907200.0,36.0,3086348.0,143818.0,33217752.0
2019-06-08,EB-009,74298.0,743040.0,62.0,9776076.0,1011831.0,186796220.0
2019-06-08,EB-010,7126.0,1520640.0,23.0,1397232.0,1555195.0,9121460.0
2019-06-09,EB-004,1256.0,1555200.0,27.0,1902986.0,1455801.0,11869347.0
2019-06-09,EB-006,11319.0,881280.0,36.0,3059269.0,210231.0,32535384.0
2019-06-09,EB-009,81247.0,518400.0,62.0,9788820.0,988635.0,187185208.0
2019-06-09,EB-010,8249.0,1546560.0,23.0,1398063.0,1568524.0,9135175.0
2019-06-10,EB-004,14249.0,1537920.0,27.0,1899818.0,1514849.0,11832027.0
2019-06-10,EB-006,12718.0,907200.0,36.0,3028068.0,154775.0,31770241.0
2019-06-10,EB-009,8631.0,345600.0,62.0,9807936.0,1015392.0,187768690.0
2019-06-10,EB-010,9071.0,1581120.0,23.0,1395570.0,1549047.0,9094031.0
2019-06-11,EB-004,14856.0,1555200.0,27.0,1904570.0,1626035.0,11888006.0
2019-06-11,EB-006,15974.0,588240.0,35.0,3013938.0,277159.0,31443186.0
2019-06-11,EB-009,70709.0,424800.0,62.0,9820680.0,884496.0,188157677.0
2019-06-11,EB-010,6879.0,1425600.0,23.0,1403879.0,1569626.0,9231178.0
2019-06-12,EB-004,9912.0,1503360.0,27.0,1906155.0,1531932.0,11906666.0
2019-06-12,EB-006,10226.0,423360.0,35.0,3007515.0,284925.0,31294525.0
2019-06-12,EB-009,63834.0,475200.0,62.0,9820680.0,539034.0,188157677.0
2019-06-12,EB-010,6005.0,1632960.0,23.0,1396401.0,1515533.0,9107746.0
2019-06-13,EB-004,8783.0,1555200.0,27.0,1909323.0,1601303.0,11943986.0
2019-06-13,EB-006,11704.0,440640.0,35.0,3001093.0,303683.0,31145864.0
2019-06-13,EB-009,57961.0,388800.0,62.0,9823866.0,544008.0,188254924.0
2019-06-13,EB-010,6254.0,1665792.0,23.0,1389753.0,1562328.0,8998028.0
2019-06-14,EB-004,17148.0,388800.0,27.0,1926751.0,611207.0,12149245.0
2019-06-14,EB-006,18291.0,457920.0,35.0,2998524.0,416746.0,31086399.0
2019-06-14,EB-009,98642.0,2298240.0,62.0,9766518.0,646438.0,186504480.0
2019-06-14,EB-010,6254.0,390528.0,23.0,1389753.0,396782.0,8998028.0
2019-06-15,EB-004,13273.0,146880.0,27.0,1923582.0,122833.0,12111925.0
2019-06-15,EB-006,20311.0,457920.0,35.0,2986963.0,210641.0,30818809.0
2019-06-15,EB-009,81504.0,2548800.0,61.0,9702798.0,685365.0,184559541.0
2019-06-15,EB-010,9194.0,95040.0,23.0,1393077.0,159093.0,9052887.0
2019-06-16,EB-004,9786.0,129600.0,27.0,1918829.0,83406.0,12055945.0
2019-06-16,EB-006,11896.0,457920.0,35.0,2974118.0,172494.0,30521487.0
2019-06-16,EB-009,59901.0,1994400.0,61.0,9661380.0,790091.0,183295331.0
2019-06-16,EB-010,9339.0,120960.0,23.0,1393908.0,144013.0,9066601.0
2019-06-17,EB-004,15363.0,138240.0,27.0,1920413.0,172263.0,12074605.0
2019-06-17,EB-006,20215.0,466560.0,35.0,2972833.0,457042.0,30491754.0
2019-06-17,EB-009,106782.0,1952640.0,61.0,9619962.0,795212.0,182031121.0
2019-06-17,EB-010,15194.0,139968.0,23.0,1393908.0,155162.0,9066601.0
2019-06-18,EB-004,14619.0,133920.0,27.0,1923582.0,185859.0,12111925.0
2019-06-18,EB-006,22238.0,457920.0,35.0,2965126.0,301765.0,30313361.0
2019-06-18,EB-009,99584.0,1944000.0,61.0,9575358.0,682127.0,180669664.0
2019-06-18,EB-010,12538.0,148608.0,23.0,1393077.0,147432.0,9052887.0
2019-06-19,EB-004,15966.0,120960.0,27.0,1923582.0,136926.0,12111925.0
2019-06-19,EB-006,26605.0,466560.0,35.0,2956134.0,285039.0,30105235.0
2019-06-19,EB-009,109653.0,1926720.0,61.0,9535070.0,803456.0,179436747.0
2019-06-19,EB-010,14619.0,138240.0,23.0,1392246.0,139144.0,9039172.0
2019-06-20,EB-004,14054.0,129600.0,27.0,1925166.0,162314.0,12130585.0
2019-06-20,EB-006,1828.0,457920.0,35.0,2948427.0,297806.0,29926841.0
2019-06-20,EB-009,91183.0,1944000.0,61.0,9498194.0,905772.0,178307336.0
2019-06-20,EB-010,11688.0,146880.0,23.0,1391415.0,144853.0,9025457.0
2019-06-21,EB-004,11377.0,120960.0,27.0,1928335.0,169656.0,12167904.0
2019-06-21,EB-006,16181.0,457920.0,35.0,2942004.0,325440.0,29778180.0
2019-06-21,EB-009,73702.0,2116800.0,61.0,9449026.0,684621.0,176801455.0
2019-06-21,EB-010,89.0,138240.0,23.0,1390584.0,133426.0,9011743.0
2019-06-22,EB-004,11724.0,142560.0,27.0,1921998.0,79645.0,12093265.0
2019-06-22,EB-006,15232.0,466560.0,35.0,2929159.0,184470.0,29480858.0
2019-06-22,EB-009,88388.0,2116800.0,60.0,9402931.0,793425.0,175389692.0
2019-06-22,EB-010,10145.0,157248.0,23.0,1389753.0,153678.0,8998028.0
2019-06-23,EB-004,15121.0,146880.0,27.0,1914076.0,68702.0,11999966.0
2019-06-23,EB-006,18656.0,466560.0,35.0,2915029.0,158161.0,29153803.0
2019-06-23,EB-009,103963.0,1883520.0,60.0,9366055.0,858072.0,174260281.0
2019-06-23,EB-010,11806.0,162432.0,23.0,1388922.0,160523.0,8984313.0
2019-06-24,EB-004,13185.0,138240.0,27.0,1910908.0,114105.0,11962646.0
2019-06-24,EB-006,14526.0,457920.0,35.0,2905209.0,239483.0,28920840.0
2019-06-24,EB-009,88627.0,1814400.0,60.0,9329179.0,773616.0,173130870.0
2019-06-24,EB-010,11806.0,139968.0,23.0,1388922.0,151774.0,8984313.0
2019-06-25,EB-004,11274.0,129600.0,27.0,1910908.0,140874.0,11962646.0
2019-06-25,EB-006,11298.0,457920.0,35.0,2897015.0,269657.0,28721279.0
2019-06-25,EB-009,87405.0,1692900.0,60.0,9298449.0,839129.0,172189694.0
2019-06-25,EB-010,9128.0,129600.0,23.0,1383105.0,42725.0,8888310.0
2019-06-26,EB-004,11265.0,138240.0,27.0,1909323.0,130845.0,11943986.0
2019-06-26,EB-006,8959.0,457920.0,34.0,2889991.0,295828.0,28550228.0
2019-06-26,EB-009,64831.0,1684800.0,60.0,9261573.0,620221.0,171060284.0
2019-06-26,EB-010,8831.0,193536.0,23.0,1379781.0,147508.0,8833451.0
2019-06-27,EB-004,15604.0,129600.0,27.0,1902986.0,70565.0,11869347.0
2019-06-27,EB-006,1501.0,345600.0,34.0,2886480.0,275084.0,28464702.0
2019-06-27,EB-009,94824.0,2060640.0,60.0,9206259.0,513588.0,169418408.0
2019-06-27,EB-010,13627.0,185760.0,23.0,1376457.0,144528.0,8778592.0
2019-06-28,EB-004,16325.0,138240.0,27.0,1898233.0,98585.0,11813367.0
2019-06-28,EB-006,21893.0,259200.0,34.0,2880627.0,138550.0,28322159.0
2019-06-28,EB-009,124244.0,2419200.0,60.0,9135580.0,449418.0,167324382.0
2019-06-28,EB-010,13731.0,194400.0,23.0,1373133.0,153272.0,8723733.0
2019-06-29,EB-004,18525.0,138240.0,27.0,1890312.0,63466.0,11720068.0
2019-06-29,EB-006,13495.0,337320.0,34.0,2871262.0,122746.0,28094090.0
2019-06-29,EB-009,128765.0,2462400.0,59.0,9067974.0,588183.0,165321400.0
2019-06-29,EB-010,14502.0,224640.0,22.0,1368148.0,156854.0,8641445.0
2019-06-30,EB-004,15799.0,142560.0,27.0,1880806.0,46399.0,11608108.0
2019-06-30,EB-006,14876.0,336960.0,34.0,2860727.0,95259.0,27837513.0
2019-06-30,EB-009,128837.0,2142720.0,59.0,9009587.0,541710.0,163591553.0
2019-06-30,EB-010,14313.0,225504.0,22.0,1363162.0,157529.0,8559157.0
2019-07-01,EB-004,11602.0,146880.0,27.0,1871300.0,46523.0,11496149.0
2019-07-01,EB-006,7721.0,336960.0,34.0,2859556.0,316172.0,27809004.0
2019-07-01,EB-009,85036.0,2116800.0,59.0,8951200.0,471988.0,161861705.0
2019-07-01,EB-010,10186.0,233280.0,22.0,1358176.0,161177.0,8476868.0
2019-07-02,EB-004,9146.0,138240.0,27.0,1866548.0,91407.0,11440170.0
2019-07-02,EB-006,12857.0,311040.0,34.0,2857215.0,266880.0,27751987.0
2019-07-02,EB-009,54222.0,2116800.0,59.0,8888800.0,412063.0,160102746.0
2019-07-02,EB-010,6906.0,207360.0,22.0,1354021.0,145693.0,8408295.0
2019-07-03,EB-004,11763.0,138240.0,27.0,1928335.0,877737.0,12167904.0
2019-07-03,EB-006,15125.0,336960.0,34.0,2853704.0,266559.0,27666461.0
2019-07-03,EB-009,93725.0,2116800.0,59.0,8842000.0,891306.0,158783527.0
2019-07-03,EB-010,11339.0,207360.0,22.0,1349866.0,150125.0,8339721.0
2019-07-04,EB-004,12401.0,138240.0,27.0,2000171.0,1122333.0,13139596.0
2019-07-04,EB-006,14809.0,336960.0,34.0,2847851.0,209226.0,27523918.0
2019-07-04,EB-009,96644.0,2116800.0,58.0,8785840.0,630381.0,157200464.0
2019-07-04,EB-010,9824.0,207360.0,22.0,1345711.0,148611.0,8271148.0
2019-07-05,EB-004,10677.0,907200.0,27.0,2014489.0,1119570.0,13341289.0
2019-07-05,EB-006,18503.0,336960.0,34.0,2846680.0,326955.0,27495410.0
2019-07-05,EB-009,7775.0,1814400.0,58.0,8735920.0,484982.0,155793296.0
2019-07-05,EB-010,8816.0,1080000.0,22.0,1335740.0,924239.0,8106571.0
2019-07-06,EB-004,1389.0,1080000.0,27.0,2013058.0,1073721.0,13321120.0
2019-07-06,EB-006,25883.0,336960.0,34.0,2844339.0,305825.0,27438392.0
2019-07-06,EB-009,96449.0,1771200.0,58.0,8689120.0,548430.0,154474077.0
2019-07-06,EB-010,1439.0,1140480.0,22.0,1332416.0,1100011.0,8051712.0
2019-07-07,EB-004,15512.0,1062720.0,27.0,2014489.0,1098401.0,13341289.0
2019-07-07,EB-006,2353.0,336960.0,34.0,2834975.0,132422.0,27210324.0
2019-07-07,EB-009,140309.0,1296000.0,58.0,8661040.0,644778.0,153682546.0
2019-07-07,EB-010,21026.0,1092960.0,22.0,1330754.0,1086557.0,8024283.0
2019-07-08,EB-004,14182.0,1036800.0,28.0,2025944.0,1212336.0,13502643.0
2019-07-08,EB-006,16968.0,319680.0,34.0,2827951.0,165596.0,27039272.0
2019-07-08,EB-009,67337.0,1192320.0,58.0,8632960.0,474365.0,152897254.0
2019-07-08,EB-010,0.0,1023840.0,22.0,1331585.0,1037554.0,8037997.0
2019-07-09,EB-004,19924.0,1036800.0,28.0,2033103.0,1157571.0,13603490.0
2019-07-09,EB-006,21175.0,336960.0,34.0,2823269.0,244101.0,26925238.0
2019-07-09,EB-009,78333.0,1080000.0,58.0,8608000.0,479710.0,152218631.0
2019-07-09,EB-010,10799.0,1010880.0,22.0,1333247.0,1049109.0,8065427.0
2019-07-10,EB-004,18974.0,1036800.0,28.0,2040262.0,1156620.0,13704336.0
2019-07-10,EB-006,18039.0,336960.0,34.0,2818587.0,240964.0,26811203.0
2019-07-10,EB-009,87547.0,1080000.0,58.0,8583040.0,488924.0,151540008.0
2019-07-10,EB-010,12823.0,997920.0,22.0,1335740.0,1051887.0,8106571.0
2019-07-11,EB-004,1289.0,1036800.0,28.0,2045989.0,1130367.0,13785013.0
2019-07-11,EB-006,20285.0,336960.0,34.0,2817416.0,328737.0,26782695.0
2019-07-11,EB-009,98418.0,1080000.0,58.0,8558080.0,499795.0,150861385.0
2019-07-11,EB-010,13257.0,984960.0,22.0,1339064.0,1053076.0,8161430.0
2019-07-12,EB-004,13756.0,950400.0,28.0,2053149.0,1065003.0,13885860.0
2019-07-12,EB-006,2305.0,302400.0,34.0,2810954.0,168082.0,26625327.0
2019-07-12,EB-009,130223.0,1607040.0,58.0,8511280.0,464845.0,149588967.0
2019-07-12,EB-010,1465.0,868752.0,22.0,1344049.0,965690.0,8243718.0
2019-07-13,EB-004,12738.0,950400.0,28.0,2054580.0,983307.0,13906029.0
2019-07-13,EB-006,23819.0,328320.0,34.0,2802199.0,138895.0,26412083.0
2019-07-13,EB-009,111814.0,1598400.0,57.0,8470720.0,607451.0,148486204.0
2019-07-13,EB-010,11062.0,869184.0,22.0,1349035.0,962535.0,8326007.0
2019-07-14,EB-004,13168.0,950400.0,28.0,2057444.0,1003907.0,13946368.0
2019-07-14,EB-006,20955.0,336960.0,34.0,2794005.0,346950.0,26212523.0
2019-07-14,EB-009,92869.0,1202400.0,57.0,8442640.0,531819.0,147722754.0
2019-07-14,EB-010,10297.0,855360.0,22.0,1354852.0,961660.0,8422010.0
2019-07-15,EB-004,23156.0,950400.0,28.0,2067467.0,1114741.0,14087553.0
2019-07-15,EB-006,25095.0,311040.0,34.0,2788311.0,198181.0,26074569.0
2019-07-15,EB-009,97537.0,1252800.0,57.0,8408320.0,417230.0,146789647.0
2019-07-15,EB-010,14278.0,869184.0,22.0,1359838.0,965750.0,8504298.0
2019-07-16,EB-004,1288.0,959040.0,28.0,2077489.0,1113105.0,14228738.0
2019-07-16,EB-006,15298.0,328320.0,34.0,2781527.0,179449.0,25910400.0
2019-07-16,EB-009,69504.0,1398600.0,57.0,8374000.0,534997.0,145856540.0
2019-07-16,EB-010,1023.0,891648.0,22.0,1363993.0,970452.0,8572872.0
2019-07-17,EB-004,15009.0,984960.0,28.0,2084649.0,1100815.0,14329584.0
2019-07-17,EB-006,15822.0,319680.0,33.0,2775873.0,198695.0,25773593.0
2019-07-17,EB-009,81668.0,1425600.0,57.0,8333440.0,404506.0,144753778.0
2019-07-17,EB-010,12321.0,903744.0,22.0,1368979.0,998353.0,8655160.0
2019-07-18,EB-004,17793.0,967680.0,28.0,2093341.0,1131728.0,14475839.0
2019-07-18,EB-006,19415.0,328320.0,33.0,2773612.0,293013.0,25718871.0
2019-07-18,EB-009,82211.0,1425600.0,57.0,8304097.0,600283.0,143846250.0
2019-07-18,EB-010,12084.0,901152.0,23.0,1373133.0,981809.0,8723733.0
2019-07-19,EB-004,19887.0,1054080.0,28.0,2093341.0,1073967.0,14475839.0
2019-07-19,EB-006,18576.0,241920.0,33.0,2772481.0,233134.0,25691509.0
2019-07-19,EB-009,104017.0,1823040.0,57.0,8255324.0,369328.0,142288521.0
2019-07-19,EB-010,10036.0,1028160.0,23.0,1374795.0,1065626.0,8751163.0
2019-07-20,EB-004,17523.0,1088640.0,28.0,2086080.0,980077.0,14349753.0
2019-07-20,EB-006,1523.0,241920.0,33.0,2769089.0,175066.0,25609425.0
2019-07-20,EB-009,105077.0,1857600.0,57.0,8209118.0,486933.0,140812777.0
2019-07-20,EB-010,10874.0,1062720.0,23.0,1376457.0,1101023.0,8778592.0
2019-07-21,EB-004,18685.0,1097280.0,28.0,2076058.0,974780.0,14208568.0
2019-07-21,EB-006,21002.0,241920.0,33.0,2763435.0,126115.0,25472618.0
2019-07-21,EB-009,92415.0,1425600.0,56.0,8178314.0,534186.0,139828948.0
2019-07-21,EB-010,10192.0,1088640.0,23.0,1377288.0,1112547.0,8792307.0
2019-07-22,EB-004,19307.0,1036800.0,28.0,2076058.0,1056107.0,14208568.0
2019-07-22,EB-006,21572.0,241920.0,33.0,2765697.0,318215.0,25527341.0
2019-07-22,EB-009,100214.0,1339200.0,56.0,8147510.0,455585.0,138845119.0
2019-07-22,EB-010,9653.0,1010880.0,23.0,1378950.0,1047962.0,8819736.0
2019-07-23,EB-004,19916.0,1036800.0,28.0,2074626.0,1036547.0,14188399.0
2019-07-23,EB-006,22393.0,233280.0,33.0,2764566.0,228312.0,25499980.0
2019-07-23,EB-009,119278.0,1339200.0,56.0,8114139.0,392663.0,137779304.0
2019-07-23,EB-010,11321.0,1010880.0,23.0,1380612.0,1049631.0,8847166.0
2019-07-24,EB-004,19682.0,1036800.0,28.0,2071762.0,1016144.0,14148061.0
2019-07-24,EB-006,22107.0,233280.0,33.0,2763435.0,228025.0,25472618.0
2019-07-24,EB-009,105858.0,1339200.0,56.0,8080768.0,379243.0,136713489.0
2019-07-24,EB-010,12993.0,1010880.0,23.0,1382274.0,1051302.0,8874595.0
2019-07-25,EB-004,18012.0,1045440.0,28.0,2070330.0,1043282.0,14127891.0
2019-07-25,EB-006,21813.0,241920.0,33.0,2761174.0,209011.0,25417896.0
2019-07-25,EB-009,102202.0,1339200.0,56.0,8047397.0,398693.0,135670780.0
2019-07-25,EB-010,14402.0,1005696.0,23.0,1384767.0,1061243.0,8915740.0
2019-07-26,EB-004,25447.0,1045440.0,28.0,2068899.0,1050718.0,14107722.0
2019-07-26,EB-006,26783.0,241920.0,33.0,2761174.0,268703.0,25417896.0
2019-07-26,EB-009,115291.0,1735200.0,56.0,8006325.0,579796.0,134400085.0
2019-07-26,EB-010,14142.0,1019520.0,23.0,1386429.0,1061091.0,8943169.0
2019-07-27,EB-004,22869.0,1054080.0,28.0,2060308.0,955933.0,13986706.0
2019-07-27,EB-006,20374.0,254880.0,33.0,2753259.0,83724.0,25226366.0
2019-07-27,EB-009,112201.0,1782432.0,56.0,7957552.0,385682.0,132891134.0
2019-07-27,EB-010,1193.0,1041120.0,23.0,1387260.0,1066765.0,8956884.0
2019-07-28,EB-004,14588.0,1045440.0,28.0,2054580.0,979351.0,13906029.0
2019-07-28,EB-006,15099.0,241920.0,33.0,2745344.0,65489.0,25034836.0
2019-07-28,EB-009,72133.0,1375200.0,55.0,7926748.0,494311.0,131938112.0
2019-07-28,EB-010,10834.0,1019520.0,23.0,1388922.0,1057783.0,8984313.0
2019-07-29,EB-004,15831.0,1036800.0,28.0,2056012.0,1072800.0,13926198.0
2019-07-29,EB-006,21422.0,214272.0,33.0,2746474.0,263056.0,25062198.0
2019-07-29,EB-009,76541.0,1342656.0,55.0,7890810.0,307339.0,130826254.0
2019-07-29,EB-010,10986.0,1010880.0,23.0,1390584.0,1049296.0,9011743.0
2019-07-30,EB-004,1542.0,1019520.0,28.0,2056012.0,1034940.0,13926198.0
2019-07-30,EB-006,19233.0,224640.0,33.0,2747605.0,271234.0,25089559.0
2019-07-30,EB-009,8253.0,1339200.0,55.0,7860006.0,468708.0,129873232.0
2019-07-30,EB-010,11145.0,980640.0,23.0,1393077.0,1032929.0,9052887.0
2019-07-31,EB-004,10699.0,1019520.0,28.0,2057444.0,1050389.0,13946368.0
2019-07-31,EB-006,14843.0,224640.0,33.0,2748736.0,266845.0,25116921.0
2019-07-31,EB-009,54768.0,1356480.0,55.0,7824068.0,299390.0,128761374.0
2019-07-31,EB-010,9339.0,1010880.0,23.0,1393908.0,1033933.0,9066601.0
2019-08-01,EB-004,12327.0,1036800.0,28.0,2054580.0,1008788.0,13906029.0
2019-08-01,EB-006,17035.0,233280.0,33.0,2747605.0,222953.0,25089559.0
2019-08-01,EB-009,59969.0,1339200.0,55.0,7788240.0,312926.0,127675131.0
2019-08-01,EB-010,8797.0,1002240.0,23.0,1396401.0,1052182.0,9107746.0
2019-08-02,EB-004,13756.0,1036800.0,28.0,2053149.0,1030387.0,13885860.0
2019-08-02,EB-006,18134.0,241920.0,33.0,2747605.0,260054.0,25089559.0
2019-08-02,EB-009,68267.0,1339200.0,55.0,7757568.0,485185.0,126752849.0
2019-08-02,EB-010,9093.0,997920.0,23.0,1398894.0,1048157.0,9148890.0
2019-08-03,EB-004,11458.0,1036800.0,28.0,2045989.0,947411.0,13785013.0
2019-08-03,EB-006,14276.0,241920.0,33.0,2745344.0,201473.0,25034836.0
2019-08-03,EB-009,63319.0,1339200.0,55.0,7721784.0,326522.0,125676852.0
2019-08-03,EB-010,8683.0,1010880.0,23.0,1400555.0,1046992.0,9176319.0
2019-08-04,EB-004,14883.0,1036800.0,28.0,2038830.0,950837.0,13684167.0
2019-08-04,EB-006,18904.0,241920.0,33.0,2739690.0,124018.0,24898030.0
2019-08-04,EB-009,80067.0,982800.0,55.0,7698780.0,371155.0,124985140.0
2019-08-04,EB-010,1075.0,820800.0,23.0,1414463.0,1052123.0,9396892.0
2019-08-05,EB-004,13058.0,1036800.0,28.0,2040262.0,1070027.0,13704336.0
2019-08-05,EB-006,18089.0,241920.0,33.0,2740821.0,287370.0,24925391.0
2019-08-05,EB-009,62132.0,1265400.0,54.0,7670664.0,482107.0,124139715.0
2019-08-05,EB-010,908.0,993600.0,23.0,1418792.0,1047235.0,9441447.0
2019-08-06,EB-004,1775.0,1036800.0,28.0,2040262.0,1054550.0,13704336.0
2019-08-06,EB-006,19718.0,241920.0,33.0,2738559.0,206915.0,24870668.0
2019-08-06,EB-009,8093.0,1339200.0,54.0,7634880.0,344133.0,123063718.0
2019-08-06,EB-010,12808.0,993600.0,23.0,1423122.0,1050963.0,9486002.0
2019-08-07,EB-004,23838.0,1036800.0,28.0,2037398.0,1020300.0,13663998.0
2019-08-07,EB-006,17779.0,241920.0,33.0,2735167.0,177615.0,24788584.0
2019-08-07,EB-009,95021.0,1339200.0,54.0,7601652.0,435082.0,122064579.0
2019-08-07,EB-010,12549.0,1010880.0,23.0,1426008.0,1053133.0,9515706.0
2019-08-08,EB-004,19952.0,1036800.0,28.0,2035967.0,1036582.0,13643828.0
2019-08-08,EB-006,28172.0,241920.0,33.0,2735167.0,270092.0,24788584.0
2019-08-08,EB-009,8401.0,1339200.0,54.0,7568424.0,424071.0,121065440.0
2019-08-08,EB-010,13432.0,1010880.0,23.0,1428894.0,1054015.0,9545409.0
2019-08-09,EB-004,29866.0,1058400.0,28.0,2031671.0,1027758.0,13583320.0
2019-08-09,EB-006,31454.0,241920.0,33.0,2735167.0,273374.0,24788584.0
2019-08-09,EB-009,120524.0,1339200.0,54.0,7532730.0,409243.0,120014959.0
2019-08-09,EB-010,1532.0,1029024.0,23.0,1431780.0,1074048.0,9575113.0
2019-08-10,EB-004,16062.0,1081728.0,27.0,1982989.0,412035.0,12897565.0
2019-08-10,EB-006,18561.0,241920.0,33.0,2729514.0,123674.0,24651777.0
2019-08-10,EB-009,76496.0,1339200.0,54.0,7499619.0,449726.0,119048989.0
2019-08-10,EB-010,15064.0,1054080.0,23.0,1434666.0,1098847.0,9604816.0
2019-08-11,EB-004,21994.0,1086307.0,27.0,1912492.0,192042.0,11981306.0
2019-08-11,EB-006,27227.0,241920.0,33.0,2722729.0,104979.0,24487609.0
2019-08-11,EB-009,89568.0,1339200.0,54.0,7463961.0,388494.0,118008715.0
2019-08-11,EB-010,138.0,1058400.0,23.0,1437552.0,1101904.0,9634520.0
2019-08-12,EB-004,15611.0,475200.0,27.0,1880806.0,117613.0,11608108.0
2019-08-12,EB-006,20676.0,241920.0,33.0,2720468.0,207873.0,24432886.0
2019-08-12,EB-009,66717.0,1935000.0,53.0,7413021.0,515610.0,116522608.0
2019-08-12,EB-010,12268.0,423360.0,23.0,1443325.0,495035.0,9693927.0
2019-08-13,EB-004,8342.0,414720.0,26.0,1853873.0,105845.0,11290891.0
2019-08-13,EB-006,10864.0,259200.0,33.0,2715945.0,160619.0,24323441.0
2019-08-13,EB-009,52307.0,1944000.0,53.0,7367175.0,658811.0,115185112.0
2019-08-13,EB-010,8533.0,388800.0,23.0,1446211.0,427036.0,9723630.0
2019-08-14,EB-004,10031.0,388800.0,26.0,1823772.0,44293.0,10936353.0
2019-08-14,EB-006,16289.0,241920.0,33.0,2714814.0,230847.0,24296079.0
2019-08-14,EB-009,54853.0,1944000.0,53.0,7313688.0,438441.0,113624700.0
2019-08-14,EB-010,941.0,375840.0,23.0,1447654.0,400102.0,9738482.0
2019-08-15,EB-004,10403.0,388800.0,26.0,1793670.0,44665.0,10581815.0
2019-08-15,EB-006,16811.0,241920.0,33.0,2711422.0,176647.0,24213995.0
2019-08-15,EB-009,61016.0,1944000.0,53.0,7263788.0,559138.0,112178822.0
2019-08-15,EB-010,10299.0,360288.0,23.0,1450540.0,400290.0,9768185.0
2019-08-16,EB-004,11106.0,388800.0,26.0,1762807.0,51648.0,10233557.0
2019-08-16,EB-006,14094.0,224640.0,33.0,2710291.0,211373.0,24186634.0
2019-08-16,EB-009,62677.0,1952640.0,53.0,7204220.0,292332.0,110455837.0
2019-08-16,EB-010,10444.0,390528.0,23.0,1450540.0,400972.0,9768185.0
2019-08-17,EB-004,13511.0,388800.0,26.0,1732149.0,60288.0,9891534.0
2019-08-17,EB-006,1894.0,241920.0,33.0,2705769.0,151415.0,24077189.0
2019-08-17,EB-009,77958.0,1944000.0,52.0,7152098.0,514347.0,108948226.0
2019-08-17,EB-010,1262.0,390528.0,23.0,1450540.0,403148.0,9768185.0
2019-08-18,EB-004,15824.0,388800.0,25.0,1701491.0,62601.0,9549511.0
2019-08-18,EB-006,25402.0,241920.0,33.0,2702376.0,185237.0,23995104.0
2019-08-18,EB-009,83099.0,1944000.0,52.0,7102458.0,591278.0,107512405.0
2019-08-18,EB-010,14796.0,390528.0,23.0,1450540.0,405324.0,9768185.0
