"Fecha medida","Código","Nivel medio diario (m)"
"11/09/2024","EA-063-PR","0,00"
"11/09/2024","EA-112-TOT",""
"11/09/2024","EA-117-TOT",""
"11/09/2024","EA-430B",""
"12/09/2024","EA-001","0,43"
"12/09/2024","EA-007",""
"12/09/2024","EA-021-PR","0,06"
"12/09/2024","EA-062-TOT",""
"12/09/2024","EA-063-PR","0,02"
"12/09/2024","EA-112-TOT",""
"12/09/2024","EA-117-TOT",""
"12/09/2024","EA-430B",""
"13/09/2024","EA-001","0,43"
"13/09/2024","EA-007",""
"13/09/2024","EA-021-PR","0,06"
"13/09/2024","EA-062-TOT",""
"13/09/2024","EA-063-PR","0,03"
"13/09/2024","EA-112-TOT",""
"13/09/2024","EA-117-TOT",""
"13/09/2024","EA-430B",""
"14/09/2024","EA-001","0,43"
"14/09/2024","EA-007",""
"14/09/2024","EA-021-PR","0,06"
"14/09/2024","EA-062-TOT",""
"14/09/2024","EA-063-PR","0,02"
"14/09/2024","EA-112-TOT",""
"14/09/2024","EA-117-TOT",""
"14/09/2024","EA-430B",""
"15/09/2024","EA-001","0,43"
"15/09/2024","EA-007",""
"15/09/2024","EA-021-PR","0,06"
"15/09/2024","EA-062-TOT",""
"15/09/2024","EA-063-PR","0,03"
"15/09/2024","EA-112-TOT",""
"15/09/2024","EA-117-TOT",""
"15/09/2024","EA-430B",""
"16/09/2024","EA-001","0,37"
"16/09/2024","EA-007",""
"16/09/2024","EA-021-PR","0,06"
"16/09/2024","EA-062-TOT",""
"16/09/2024","EA-063-PR","0,04"
"16/09/2024","EA-112-TOT",""
"16/09/2024","EA-117-TOT",""
"16/09/2024","EA-430B",""
"17/09/2024","EA-001","0,35"
"17/09/2024","EA-007",""
"17/09/2024","EA-021-PR","0,06"
"17/09/2024","EA-062-TOT",""
"17/09/2024","EA-063-PR","0,09"
"17/09/2024","EA-112-TOT",""
"17/09/2024","EA-117-TOT",""
"17/09/2024","EA-430B",""
"18/09/2024","EA-001","0,36"
"18/09/2024","EA-007",""
"18/09/2024","EA-021-PR","0,07"
"18/09/2024","EA-062-TOT",""
"18/09/2024","EA-063-PR","0,13"
"18/09/2024","EA-112-TOT",""
"18/09/2024","EA-117-TOT",""
"18/09/2024","EA-430B",""
"19/09/2024","EA-001","0,36"
"19/09/2024","EA-007",""
"19/09/2024","EA-021-PR","0,09"
"19/09/2024","EA-062-TOT",""
"19/09/2024","EA-063-PR","0,14"
"19/09/2024","EA-112-TOT",""
"19/09/2024","EA-117-TOT",""
"19/09/2024","EA-430B",""
"20/09/2024","EA-001","0,36"
"20/09/2024","EA-007",""
"20/09/2024","EA-021-PR","0,10"
"20/09/2024","EA-062-TOT",""
"20/09/2024","EA-063-PR","0,13"
"20/09/2024","EA-112-TOT",""
"20/09/2024","EA-117-TOT",""
"20/09/2024","EA-430B",""
"21/09/2024","EA-001","0,36"
"21/09/2024","EA-007",""
"21/09/2024","EA-021-PR","0,27"
"21/09/2024","EA-062-TOT",""
"21/09/2024","EA-063-PR","0,39"
"21/09/2024","EA-112-TOT",""
"21/09/2024","EA-117-TOT",""
"21/09/2024","EA-430B",""
"22/09/2024","EA-001","0,36"
"22/09/2024","EA-007",""
"22/09/2024","EA-021-PR","0,13"
"22/09/2024","EA-062-TOT",""
"22/09/2024","EA-063-PR","0,19"
"22/09/2024","EA-112-TOT",""
"22/09/2024","EA-117-TOT",""
"22/09/2024","EA-430B",""
"23/09/2024","EA-001","0,35"
"23/09/2024","EA-007",""
"23/09/2024","EA-021-PR","0,10"
"23/09/2024","EA-062-TOT",""
"23/09/2024","EA-063-PR","0,14"
"23/09/2024","EA-112-TOT",""
"23/09/2024","EA-117-TOT",""
"23/09/2024","EA-430B",""
"24/09/2024","EA-001","0,27"
"24/09/2024","EA-007",""
"24/09/2024","EA-021-PR","0,09"
"24/09/2024","EA-062-TOT",""
"24/09/2024","EA-063-PR","0,12"
"24/09/2024","EA-112-TOT",""
"24/09/2024","EA-117-TOT",""
"24/09/2024","EA-430B",""
"25/09/2024","EA-001","0,26"
"25/09/2024","EA-007",""
"25/09/2024","EA-021-PR","0,09"
"25/09/2024","EA-062-TOT",""
"25/09/2024","EA-063-PR","0,16"
"25/09/2024","EA-112-TOT",""
"25/09/2024","EA-117-TOT",""
"25/09/2024","EA-430B",""
"26/09/2024","EA-001","0,26"
"26/09/2024","EA-007",""
"26/09/2024","EA-021-PR","0,09"
"26/09/2024","EA-062-TOT",""
"26/09/2024","EA-063-PR","0,14"
"26/09/2024","EA-112-TOT",""
"26/09/2024","EA-117-TOT",""
"26/09/2024","EA-430B",""
"27/09/2024","EA-001","0,26"
"27/09/2024","EA-007",""
"27/09/2024","EA-021-PR","0,10"
"27/09/2024","EA-062-TOT",""
"27/09/2024","EA-063-PR","0,15"
"27/09/2024","EA-112-TOT",""
"27/09/2024","EA-117-TOT",""
"27/09/2024","EA-430B",""
"28/09/2024","EA-001","0,26"
"28/09/2024","EA-007",""
"28/09/2024","EA-021-PR","0,10"
"28/09/2024","EA-062-TOT",""
"28/09/2024","EA-063-PR","0,16"
"28/09/2024","EA-112-TOT",""
"28/09/2024","EA-117-TOT",""
"28/09/2024","EA-430B",""
"29/09/2024","EA-001","0,26"
"29/09/2024","EA-007",""
"29/09/2024","EA-021-PR","0,11"
"29/09/2024","EA-062-TOT",""
"29/09/2024","EA-063-PR","0,18"
"29/09/2024","EA-112-TOT",""
"29/09/2024","EA-117-TOT",""
"29/09/2024","EA-430B",""
"30/09/2024","EA-001","0,26"
"30/09/2024","EA-007",""
"30/09/2024","EA-021-PR","0,11"
"30/09/2024","EA-062-TOT",""
"30/09/2024","EA-063-PR","0,18"
"30/09/2024","EA-112-TOT",""
"30/09/2024","EA-117-TOT",""
"30/09/2024","EA-430B",""
"01/10/2024","EA-001","0,26"
"01/10/2024","EA-007",""
"01/10/2024","EA-021-PR","0,10"
"01/10/2024","EA-062-TOT",""
"01/10/2024","EA-063-PR","0,17"
"01/10/2024","EA-112-TOT",""
"01/10/2024","EA-117-TOT",""
"01/10/2024","EA-430B",""
"02/10/2024","EA-001","0,26"
"02/10/2024","EA-007",""
"02/10/2024","EA-021-PR","0,10"
"02/10/2024","EA-062-TOT",""
"02/10/2024","EA-063-PR","0,17"
"02/10/2024","EA-112-TOT",""
"02/10/2024","EA-117-TOT",""
"02/10/2024","EA-430B",""
"03/10/2024","EA-001","0,26"
"03/10/2024","EA-007",""
"03/10/2024","EA-021-PR","0,10"
"03/10/2024","EA-062-TOT",""
"03/10/2024","EA-063-PR","0,18"
"03/10/2024","EA-112-TOT",""
"03/10/2024","EA-117-TOT",""
"03/10/2024","EA-430B",""
"04/10/2024","EA-001","0,26"
"04/10/2024","EA-007",""
"04/10/2024","EA-021-PR","0,10"
"04/10/2024","EA-062-TOT",""
"04/10/2024","EA-063-PR","0,17"
"04/10/2024","EA-112-TOT",""
"04/10/2024","EA-117-TOT",""
"04/10/2024","EA-430B",""
"05/10/2024","EA-001","0,26"
"05/10/2024","EA-007",""
"05/10/2024","EA-021-PR","0,07"
"05/10/2024","EA-062-TOT",""
"05/10/2024","EA-063-PR","0,06"
"05/10/2024","EA-112-TOT",""
"05/10/2024","EA-117-TOT",""
"05/10/2024","EA-430B",""
"06/10/2024","EA-001","0,26"
"06/10/2024","EA-007",""
"06/10/2024","EA-021-PR","0,07"
"06/10/2024","EA-062-TOT",""
"06/10/2024","EA-063-PR","0,11"
"06/10/2024","EA-112-TOT",""
"06/10/2024","EA-117-TOT",""
"06/10/2024","EA-430B",""
"07/10/2024","EA-001","0,26"
"07/10/2024","EA-007",""
"07/10/2024","EA-021-PR","0,10"
"07/10/2024","EA-062-TOT",""
"07/10/2024","EA-063-PR","0,13"
"07/10/2024","EA-112-TOT",""
"07/10/2024","EA-117-TOT",""
"07/10/2024","EA-430B",""
"08/10/2024","EA-001","0,26"
"08/10/2024","EA-007",""
"08/10/2024","EA-021-PR","0,11"
"08/10/2024","EA-062-TOT",""
"08/10/2024","EA-063-PR","0,09"
"08/10/2024","EA-112-TOT",""
"08/10/2024","EA-117-TOT",""
"08/10/2024","EA-430B",""
"09/10/2024","EA-001","0,26"
"09/10/2024","EA-007",""
"09/10/2024","EA-021-PR","0,09"
"09/10/2024","EA-062-TOT",""
"09/10/2024","EA-063-PR","0,03"
"09/10/2024","EA-112-TOT",""
"09/10/2024","EA-117-TOT",""
"09/10/2024","EA-430B",""
"10/10/2024","EA-001","0,26"
"10/10/2024","EA-007",""
"10/10/2024","EA-021-PR","0,10"
"10/10/2024","EA-062-TOT",""
"10/10/2024","EA-063-PR","0,05"
"10/10/2024","EA-112-TOT",""
"10/10/2024","EA-117-TOT",""
"10/10/2024","EA-430B",""
"11/10/2024","EA-001","0,26"
"11/10/2024","EA-007",""
"11/10/2024","EA-021-PR","0,10"
"11/10/2024","EA-062-TOT",""
"11/10/2024","EA-063-PR","0,09"
"11/10/2024","EA-112-TOT",""
"11/10/2024","EA-117-TOT",""
"11/10/2024","EA-430B",""
"12/10/2024","EA-001","0,26"
"12/10/2024","EA-007",""
"12/10/2024","EA-021-PR","0,09"
"12/10/2024","EA-062-TOT",""
"12/10/2024","EA-063-PR","0,05"
"12/10/2024","EA-112-TOT",""
"12/10/2024","EA-117-TOT",""
"12/10/2024","EA-430B",""
"13/10/2024","EA-001","0,26"
"13/10/2024","EA-007",""
"13/10/2024","EA-021-PR","0,09"
"13/10/2024","EA-062-TOT",""
"13/10/2024","EA-063-PR","0,10"
"13/10/2024","EA-112-TOT",""
"13/10/2024","EA-117-TOT",""
"13/10/2024","EA-430B",""
"14/10/2024","EA-001","0,26"
"14/10/2024","EA-007",""
"14/10/2024","EA-021-PR","0,10"
"14/10/2024","EA-062-TOT",""
"14/10/2024","EA-063-PR","0,13"
"14/10/2024","EA-112-TOT",""
"14/10/2024","EA-117-TOT",""
"14/10/2024","EA-430B",""
"15/10/2024","EA-001","0,26"
"15/10/2024","EA-007",""
"15/10/2024","EA-021-PR","0,10"
"15/10/2024","EA-062-TOT",""
"15/10/2024","EA-063-PR","0,10"
"15/10/2024","EA-112-TOT",""
"15/10/2024","EA-117-TOT",""
"15/10/2024","EA-430B",""
"16/10/2024","EA-001","0,26"
"16/10/2024","EA-007",""
"16/10/2024","EA-021-PR","0,09"
"16/10/2024","EA-062-TOT",""
"16/10/2024","EA-063-PR","0,12"
"16/10/2024","EA-112-TOT",""
"16/10/2024","EA-117-TOT",""
"16/10/2024","EA-430B",""
"17/10/2024","EA-001","0,26"
"17/10/2024","EA-007",""
"17/10/2024","EA-021-PR","0,09"
"17/10/2024","EA-062-TOT",""
"17/10/2024","EA-063-PR","0,11"
"17/10/2024","EA-112-TOT",""
"17/10/2024","EA-117-TOT",""
"17/10/2024","EA-430B",""
"18/10/2024","EA-001","0,26"
"18/10/2024","EA-007",""
"18/10/2024","EA-021-PR","0,08"
"18/10/2024","EA-062-TOT",""
"18/10/2024","EA-063-PR","0,10"
"18/10/2024","EA-112-TOT",""
"18/10/2024","EA-117-TOT",""
"18/10/2024","EA-430B",""
"19/10/2024","EA-001","0,26"
"19/10/2024","EA-007",""
"19/10/2024","EA-021-PR","0,08"
"19/10/2024","EA-062-TOT",""
"19/10/2024","EA-063-PR","0,04"
"19/10/2024","EA-112-TOT",""
"19/10/2024","EA-117-TOT",""
"19/10/2024","EA-430B",""
"20/10/2024","EA-001","0,26"
"20/10/2024","EA-007",""
"20/10/2024","EA-021-PR","0,09"
"20/10/2024","EA-062-TOT",""
"20/10/2024","EA-063-PR","0,07"
"20/10/2024","EA-112-TOT",""
"20/10/2024","EA-117-TOT",""
"20/10/2024","EA-430B",""
"21/10/2024","EA-001","0,20"
"21/10/2024","EA-007",""
"21/10/2024","EA-021-PR","0,10"
"21/10/2024","EA-062-TOT",""
"21/10/2024","EA-063-PR","0,11"
"21/10/2024","EA-112-TOT",""
"21/10/2024","EA-117-TOT",""
"21/10/2024","EA-430B",""
"22/10/2024","EA-001","0,20"
"22/10/2024","EA-007",""
"22/10/2024","EA-021-PR","0,11"
"22/10/2024","EA-062-TOT",""
"22/10/2024","EA-063-PR","0,11"
"22/10/2024","EA-112-TOT",""
"22/10/2024","EA-117-TOT",""
"22/10/2024","EA-430B",""
"23/10/2024","EA-001","0,20"
"23/10/2024","EA-007",""
"23/10/2024","EA-021-PR","0,10"
"23/10/2024","EA-062-TOT",""
"23/10/2024","EA-063-PR","0,13"
"23/10/2024","EA-112-TOT",""
"23/10/2024","EA-117-TOT",""
"23/10/2024","EA-430B",""
"24/10/2024","EA-001","0,19"
"24/10/2024","EA-007",""
"24/10/2024","EA-021-PR","0,08"
"24/10/2024","EA-062-TOT",""
"24/10/2024","EA-063-PR","0,02"
"24/10/2024","EA-112-TOT",""
"24/10/2024","EA-117-TOT",""
"24/10/2024","EA-430B",""
"25/10/2024","EA-001","0,19"
"25/10/2024","EA-007",""
"25/10/2024","EA-021-PR","0,08"
"25/10/2024","EA-062-TOT",""
"25/10/2024","EA-063-PR","0,00"
"25/10/2024","EA-112-TOT",""
"25/10/2024","EA-117-TOT",""
"25/10/2024","EA-430B",""
"26/10/2024","EA-001","0,19"
"26/10/2024","EA-007",""
"26/10/2024","EA-021-PR","0,08"
"26/10/2024","EA-062-TOT",""
"26/10/2024","EA-063-PR","0,00"
"26/10/2024","EA-112-TOT",""
"26/10/2024","EA-117-TOT",""
"26/10/2024","EA-430B",""
"27/10/2024","EA-001","0,19"
"27/10/2024","EA-007",""
"27/10/2024","EA-021-PR","0,09"
"27/10/2024","EA-062-TOT",""
"27/10/2024","EA-063-PR","0,00"
"27/10/2024","EA-112-TOT",""
"27/10/2024","EA-117-TOT",""
"27/10/2024","EA-430B",""
"28/10/2024","EA-001","0,19"
"28/10/2024","EA-007",""
"28/10/2024","EA-021-PR","0,10"
"28/10/2024","EA-062-TOT",""
"28/10/2024","EA-063-PR","0,13"
"28/10/2024","EA-112-TOT",""
"28/10/2024","EA-117-TOT",""
"28/10/2024","EA-430B",""
"29/10/2024","EA-001","0,37"
"29/10/2024","EA-007",""
"29/10/2024","EA-021-PR","0,41"
"29/10/2024","EA-062-TOT",""
"29/10/2024","EA-063-PR","0,47"
"29/10/2024","EA-112-TOT",""
"29/10/2024","EA-117-TOT",""
"29/10/2024","EA-430B",""
"30/10/2024","EA-001","0,30"
"30/10/2024","EA-007",""
"30/10/2024","EA-021-PR","0,18"
"30/10/2024","EA-062-TOT",""
"30/10/2024","EA-063-PR","0,34"
"30/10/2024","EA-112-TOT",""
"30/10/2024","EA-117-TOT",""
"30/10/2024","EA-430B",""
"31/10/2024","EA-001","0,30"
"31/10/2024","EA-007",""
"31/10/2024","EA-021-PR","0,16"
"31/10/2024","EA-062-TOT",""
"31/10/2024","EA-063-PR","0,33"
"31/10/2024","EA-112-TOT",""
"31/10/2024","EA-117-TOT",""
"31/10/2024","EA-430B",""
"01/11/2024","EA-001","0,30"
"01/11/2024","EA-007",""
"01/11/2024","EA-021-PR","0,16"
"01/11/2024","EA-062-TOT",""
"01/11/2024","EA-063-PR","0,33"
"01/11/2024","EA-112-TOT",""
"01/11/2024","EA-117-TOT",""
"01/11/2024","EA-430B",""
"02/11/2024","EA-001","0,30"
"02/11/2024","EA-007",""
"02/11/2024","EA-021-PR","0,15"
"02/11/2024","EA-062-TOT",""
"02/11/2024","EA-063-PR","0,33"
"02/11/2024","EA-112-TOT",""
"02/11/2024","EA-117-TOT",""
"02/11/2024","EA-430B",""
"03/11/2024","EA-001",""
"03/11/2024","EA-007",""
"03/11/2024","EA-021-PR",""
"03/11/2024","EA-062-TOT",""
"03/11/2024","EA-063-PR",""
"03/11/2024","EA-112-TOT",""
"03/11/2024","EA-117-TOT",""
"03/11/2024","EA-430B",""
"04/11/2024","EA-001","0,26"
"04/11/2024","EA-007",""
"04/11/2024","EA-021-PR","0,16"
"04/11/2024","EA-062-TOT",""
"04/11/2024","EA-063-PR","0,36"
"04/11/2024","EA-112-TOT",""
"04/11/2024","EA-117-TOT",""
"04/11/2024","EA-430B",""
"05/11/2024","EA-001","0,16"
"05/11/2024","EA-007",""
"05/11/2024","EA-021-PR","0,12"
"05/11/2024","EA-062-TOT",""
"05/11/2024","EA-063-PR","0,22"
"05/11/2024","EA-112-TOT",""
"05/11/2024","EA-117-TOT",""
"05/11/2024","EA-430B",""
"06/11/2024","EA-001","0,10"
"06/11/2024","EA-007",""
"06/11/2024","EA-021-PR","0,12"
"06/11/2024","EA-062-TOT",""
"06/11/2024","EA-063-PR","0,21"
"06/11/2024","EA-112-TOT",""
"06/11/2024","EA-117-TOT",""
"06/11/2024","EA-430B",""
"07/11/2024","EA-001","0,10"
"07/11/2024","EA-007",""
"07/11/2024","EA-021-PR","0,13"
"07/11/2024","EA-062-TOT",""
"07/11/2024","EA-063-PR","0,20"
"07/11/2024","EA-112-TOT",""
"07/11/2024","EA-117-TOT",""
"07/11/2024","EA-430B",""
"08/11/2024","EA-001","0,45"
"08/11/2024","EA-007",""
"08/11/2024","EA-021-PR","0,12"
"08/11/2024","EA-062-TOT",""
"08/11/2024","EA-063-PR","0,19"
"08/11/2024","EA-112-TOT",""
"08/11/2024","EA-117-TOT",""
"08/11/2024","EA-430B",""
"09/11/2024","EA-001","0,46"
"09/11/2024","EA-007",""
"09/11/2024","EA-021-PR","0,12"
"09/11/2024","EA-062-TOT",""
"09/11/2024","EA-063-PR","0,19"
"09/11/2024","EA-112-TOT",""
"09/11/2024","EA-117-TOT",""
"09/11/2024","EA-430B",""
"10/11/2024","EA-001","0,46"
"10/11/2024","EA-007",""
"10/11/2024","EA-021-PR","0,11"
"10/11/2024","EA-062-TOT",""
"10/11/2024","EA-063-PR","0,20"
"10/11/2024","EA-112-TOT",""
"10/11/2024","EA-117-TOT",""
"10/11/2024","EA-430B",""
"11/11/2024","EA-001","0,45"
"11/11/2024","EA-007",""
"11/11/2024","EA-021-PR","0,12"
"11/11/2024","EA-062-TOT",""
"11/11/2024","EA-063-PR","0,19"
"11/11/2024","EA-112-TOT",""
"11/11/2024","EA-117-TOT",""
"11/11/2024","EA-430B",""
"12/11/2024","EA-001","0,45"
"12/11/2024","EA-007",""
"12/11/2024","EA-021-PR","0,08"
"12/11/2024","EA-062-TOT",""
"12/11/2024","EA-063-PR","0,15"
"12/11/2024","EA-112-TOT",""
"12/11/2024","EA-117-TOT",""
"12/11/2024","EA-430B",""
"13/11/2024","EA-001","0,45"
"13/11/2024","EA-007",""
"13/11/2024","EA-021-PR","0,16"
"13/11/2024","EA-062-TOT",""
"13/11/2024","EA-063-PR","0,33"
"13/11/2024","EA-112-TOT",""
"13/11/2024","EA-117-TOT",""
"13/11/2024","EA-430B",""
"14/11/2024","EA-001","0,45"
"14/11/2024","EA-007",""
"14/11/2024","EA-021-PR","0,11"
"14/11/2024","EA-062-TOT",""
"14/11/2024","EA-063-PR","0,28"
"14/11/2024","EA-112-TOT",""
"14/11/2024","EA-117-TOT",""
"14/11/2024","EA-430B",""
"15/11/2024","EA-001","0,45"
"15/11/2024","EA-007",""
"15/11/2024","EA-021-PR","0,12"
"15/11/2024","EA-062-TOT",""
"15/11/2024","EA-063-PR","0,30"
"15/11/2024","EA-112-TOT",""
"15/11/2024","EA-117-TOT",""
"15/11/2024","EA-430B",""
"16/11/2024","EA-001","0,45"
"16/11/2024","EA-007",""
"16/11/2024","EA-021-PR","0,15"
"16/11/2024","EA-062-TOT",""
"16/11/2024","EA-063-PR","0,33"
"16/11/2024","EA-112-TOT",""
"16/11/2024","EA-117-TOT",""
"16/11/2024","EA-430B",""
"17/11/2024","EA-001","0,45"
"17/11/2024","EA-007",""
"17/11/2024","EA-021-PR","0,13"
"17/11/2024","EA-062-TOT",""
"17/11/2024","EA-063-PR","0,33"
"17/11/2024","EA-112-TOT",""
"17/11/2024","EA-117-TOT",""
"17/11/2024","EA-430B",""
"18/11/2024","EA-001","0,45"
"18/11/2024","EA-007",""
"18/11/2024","EA-021-PR","0,10"
"18/11/2024","EA-062-TOT",""
"18/11/2024","EA-063-PR","0,09"
"18/11/2024","EA-112-TOT",""
"18/11/2024","EA-117-TOT",""
"18/11/2024","EA-430B",""
"19/11/2024","EA-001","0,44"
"19/11/2024","EA-007",""
"19/11/2024","EA-021-PR","0,08"
"19/11/2024","EA-062-TOT",""
"19/11/2024","EA-063-PR","0,04"
"19/11/2024","EA-112-TOT",""
"19/11/2024","EA-117-TOT",""
"19/11/2024","EA-430B",""
"20/11/2024","EA-001","0,44"
"20/11/2024","EA-007",""
"20/11/2024","EA-021-PR","0,06"
"20/11/2024","EA-062-TOT",""
"20/11/2024","EA-063-PR","0,00"
"20/11/2024","EA-112-TOT",""
"20/11/2024","EA-117-TOT",""
"20/11/2024","EA-430B",""
"21/11/2024","EA-001",""
"21/11/2024","EA-007",""
"21/11/2024","EA-021-PR",""
"21/11/2024","EA-062-TOT",""
"21/11/2024","EA-063-PR",""
"21/11/2024","EA-112-TOT",""
"21/11/2024","EA-117-TOT",""
"21/11/2024","EA-430B",""
"22/11/2024","EA-001","0,42"
"22/11/2024","EA-007",""
"22/11/2024","EA-021-PR","0,08"
"22/11/2024","EA-062-TOT",""
"22/11/2024","EA-063-PR","0,12"
"22/11/2024","EA-112-TOT",""
"22/11/2024","EA-117-TOT",""
"22/11/2024","EA-430B",""
"23/11/2024","EA-001","0,48"
"23/11/2024","EA-007",""
"23/11/2024","EA-021-PR","0,06"
"23/11/2024","EA-062-TOT",""
"23/11/2024","EA-063-PR","0,05"
"23/11/2024","EA-112-TOT",""
"23/11/2024","EA-117-TOT",""
"23/11/2024","EA-430B",""
"24/11/2024","EA-001","0,49"
"24/11/2024","EA-007",""
"24/11/2024","EA-021-PR","0,05"
"24/11/2024","EA-062-TOT",""
"24/11/2024","EA-063-PR","0,12"
"24/11/2024","EA-112-TOT",""
"24/11/2024","EA-117-TOT",""
"24/11/2024","EA-430B",""
"25/11/2024","EA-430B",""
"25/11/2024","EA-001","0,49"
"25/11/2024","EA-007",""
"25/11/2024","EA-021-PR","0,05"
"25/11/2024","EA-062-TOT",""
"25/11/2024","EA-063-PR","0,05"
"25/11/2024","EA-112-TOT",""
"25/11/2024","EA-117-TOT",""
"26/11/2024","EA-001","0,49"
"26/11/2024","EA-007",""
"26/11/2024","EA-021-PR","0,04"
"26/11/2024","EA-062-TOT",""
"26/11/2024","EA-063-PR","0,00"
"26/11/2024","EA-112-TOT",""
"26/11/2024","EA-117-TOT",""
"26/11/2024","EA-430B",""
"27/11/2024","EA-001","0,49"
"27/11/2024","EA-007",""
"27/11/2024","EA-021-PR","0,05"
"27/11/2024","EA-062-TOT",""
"27/11/2024","EA-063-PR","0,16"
"27/11/2024","EA-112-TOT",""
"27/11/2024","EA-117-TOT",""
"27/11/2024","EA-430B",""
"28/11/2024","EA-001","0,48"
"28/11/2024","EA-007",""
"28/11/2024","EA-021-PR","0,09"
"28/11/2024","EA-062-TOT",""
"28/11/2024","EA-063-PR","0,23"
"28/11/2024","EA-112-TOT",""
"28/11/2024","EA-117-TOT",""
"28/11/2024","EA-430B",""
"29/11/2024","EA-001","0,48"
"29/11/2024","EA-007",""
"29/11/2024","EA-021-PR","0,10"
"29/11/2024","EA-062-TOT",""
"29/11/2024","EA-063-PR","0,23"
"29/11/2024","EA-112-TOT",""
"29/11/2024","EA-117-TOT",""
"29/11/2024","EA-430B",""
"30/11/2024","EA-001","0,48"
"30/11/2024","EA-007",""
"30/11/2024","EA-021-PR","0,09"
"30/11/2024","EA-062-TOT",""
"30/11/2024","EA-063-PR","0,23"
"30/11/2024","EA-112-TOT",""
"30/11/2024","EA-117-TOT",""
"30/11/2024","EA-430B",""
"01/12/2024","EA-001","0,48"
"01/12/2024","EA-007",""
"01/12/2024","EA-021-PR","0,13"
"01/12/2024","EA-062-TOT",""
"01/12/2024","EA-063-PR","0,24"
"01/12/2024","EA-112-TOT",""
"01/12/2024","EA-117-TOT",""
"01/12/2024","EA-430B",""
"02/12/2024","EA-001","0,48"
"02/12/2024","EA-007",""
"02/12/2024","EA-021-PR","0,12"
"02/12/2024","EA-062-TOT",""
"02/12/2024","EA-063-PR","0,21"
"02/12/2024","EA-112-TOT",""
"02/12/2024","EA-117-TOT",""
"02/12/2024","EA-430B",""
"03/12/2024","EA-001","0,48"
"03/12/2024","EA-007",""
"03/12/2024","EA-021-PR","0,10"
"03/12/2024","EA-062-TOT",""
"03/12/2024","EA-063-PR","0,20"
"03/12/2024","EA-112-TOT",""
"03/12/2024","EA-117-TOT",""
"03/12/2024","EA-430B",""
"04/12/2024","EA-001","0,48"
"04/12/2024","EA-007",""
"04/12/2024","EA-021-PR","0,10"
"04/12/2024","EA-062-TOT",""
"04/12/2024","EA-063-PR","0,19"
"04/12/2024","EA-112-TOT",""
"04/12/2024","EA-117-TOT",""
"04/12/2024","EA-430B",""
"05/12/2024","EA-001","0,48"
"05/12/2024","EA-007",""
"05/12/2024","EA-021-PR","0,08"
"05/12/2024","EA-062-TOT",""
"05/12/2024","EA-063-PR","0,17"
"05/12/2024","EA-112-TOT",""
"05/12/2024","EA-117-TOT",""
"05/12/2024","EA-430B",""
"06/12/2024","EA-001","0,48"
"06/12/2024","EA-007",""
"06/12/2024","EA-021-PR","0,10"
"06/12/2024","EA-062-TOT",""
"06/12/2024","EA-063-PR","0,16"
"06/12/2024","EA-112-TOT",""
"06/12/2024","EA-117-TOT",""
"06/12/2024","EA-430B",""
"07/12/2024","EA-001","0,48"
"07/12/2024","EA-007",""
"07/12/2024","EA-021-PR","0,11"
"07/12/2024","EA-062-TOT",""
"07/12/2024","EA-063-PR","0,13"
"07/12/2024","EA-112-TOT",""
"07/12/2024","EA-117-TOT",""
"07/12/2024","EA-430B",""
"08/12/2024","EA-001","0,48"
"08/12/2024","EA-007",""
"08/12/2024","EA-021-PR","0,10"
"08/12/2024","EA-062-TOT",""
"08/12/2024","EA-063-PR","0,17"
"08/12/2024","EA-112-TOT",""
"08/12/2024","EA-117-TOT",""
"08/12/2024","EA-430B",""
"09/12/2024","EA-001","0,48"
"09/12/2024","EA-007",""
"09/12/2024","EA-021-PR","0,10"
"09/12/2024","EA-062-TOT",""
"09/12/2024","EA-063-PR","0,18"
"09/12/2024","EA-112-TOT",""
"09/12/2024","EA-117-TOT",""
"09/12/2024","EA-430B",""
"10/12/2024","EA-001","0,47"
"10/12/2024","EA-007",""
"10/12/2024","EA-021-PR","0,11"
"10/12/2024","EA-062-TOT",""
"10/12/2024","EA-063-PR","0,17"
"10/12/2024","EA-112-TOT",""
"10/12/2024","EA-117-TOT",""
"10/12/2024","EA-430B",""
"11/12/2024","EA-001","0,47"
"11/12/2024","EA-007",""
"11/12/2024","EA-021-PR","0,10"
"11/12/2024","EA-062-TOT",""
"11/12/2024","EA-063-PR","0,19"
"11/12/2024","EA-112-TOT",""
"11/12/2024","EA-117-TOT",""
"11/12/2024","EA-430B",""
"12/12/2024","EA-001","0,47"
"12/12/2024","EA-007",""
"12/12/2024","EA-021-PR","0,09"
"12/12/2024","EA-062-TOT",""
"12/12/2024","EA-063-PR","0,17"
"12/12/2024","EA-112-TOT",""
"12/12/2024","EA-117-TOT",""
"12/12/2024","EA-430B",""
"13/12/2024","EA-001","0,47"
"13/12/2024","EA-007",""
"13/12/2024","EA-021-PR","0,09"
"13/12/2024","EA-062-TOT",""
"13/12/2024","EA-063-PR","0,18"
"13/12/2024","EA-112-TOT",""
"13/12/2024","EA-117-TOT",""
"13/12/2024","EA-430B",""
"14/12/2024","EA-001","0,47"
"14/12/2024","EA-007",""
"14/12/2024","EA-021-PR","0,07"
"14/12/2024","EA-062-TOT",""
"14/12/2024","EA-063-PR","0,09"
"14/12/2024","EA-112-TOT",""
"14/12/2024","EA-117-TOT",""
"14/12/2024","EA-430B",""
